,Time,Angle,LinAcc,GravX,GravY,GravZ,LinVel1,LinVel2
3024,54.268955999999996,30,7.2479238406594755,-9.48,1.93,1.58,1.2630046176549001,2.1974646238629134
3025,54.285832,23,5.68924423803373,-9.41,2.22,1.6,1.2062297546919467,2.144592688908915
3026,54.294976,23,5.68924423803373,-9.41,2.22,1.6,1.1578273709359905,2.034579379019533
3027,54.315196,14,3.670013623952914,-9.35,2.44,1.6,1.1387290382203332,1.967165716802299
3028,54.333152,10,8.73486118950954,-9.33,2.54,1.6,1.1370212888195397,1.9165009236755282
3029,54.350196,10,13.593546262841055,-9.3,2.64,1.58,1.0939761637302468,1.9447478527824842
3030,54.370191999999996,11,7.169198002566256,-9.27,2.78,1.56,1.0102666769151938,1.9902980107461303
3031,54.387176,13,6.1461044572965084,-9.29,2.74,1.49,0.9612346880496148,1.9413358000333005
3032,54.407184,14,5.106574194114876,-9.36,2.57,1.37,0.9291141945888342,1.8918718380600694
3033,54.42688,16,31.15228884046885,-9.43,2.33,1.3,0.9018420559343099,2.086913362022642
3034,54.443923999999996,22,6.138884263447227,-9.45,2.24,1.33,0.8529438316244864,2.2426729800122303
3035,54.464112,26,26.909604233433093,-9.47,2.18,1.27,0.8615249117824533,2.414228663697827
3036,54.482623999999994,26,19.46536668033767,-9.51,2.12,1.09,0.9469705401712929,2.681439635273591
3037,54.499888,26,11.896070779883583,-9.57,1.89,0.92,1.027897367827336,2.7901158042283214
3038,54.520072,26,5.526535985588079,-9.64,1.56,0.82,1.1126225758395663,2.803908992503466
3039,54.537223999999995,25,3.5203550957254297,-9.69,1.27,0.76,1.1288207813776125,2.719459371214839
3040,54.556956,23,3.4110702132908375,-9.73,0.91,0.72,1.1297891085182243,2.6258090541116417
3041,54.577031999999996,21,4.879918032098489,-9.77,0.44,0.64,1.1449151752913451,2.5469982349168276
3042,54.593959999999996,19,5.009810375652955,-9.79,0.0,0.57,1.161832617011413,2.468669136958056
3043,54.61418,17,2.173407462948446,-9.78,-0.21,0.54,1.1694857943344914,2.37925571010436
3044,54.632436,14,2.2842504240997745,-9.76,-0.66,0.56,1.1491666349503191,2.257909452095305
3045,54.649668,12,4.285428800015233,-9.72,-1.1,0.63,1.1255442564271902,2.1524780490883018
3046,54.669756,11,7.6612401084941855,-9.65,-1.53,0.72,1.114481880643126,2.1104346324034395
3047,54.686912,10,7.911219880650519,-9.58,-1.9,0.81,1.1002319830155898,2.081979434988341
3048,54.706796,9,6.042400185356809,-9.5,-2.23,0.87,1.101473097668901,2.05867056648259
