,Time,Angle,LinAcc,GravX,GravY,GravZ,LinVel1,LinVel2
2711,48.191815999999996,4,7.419925875640538,-8.61,4.34,-1.75,-2.45349340939012,0.34149533506314356
2712,48.211687999999995,3,10.364685234004938,-8.54,4.43,-1.87,-2.5672441083328508,0.4058299004238961
2713,48.228663999999995,4,7.601059136725619,-8.51,4.45,-1.95,-2.668876433386231,0.4459498080179287
2714,48.24776,7,6.415068199169826,-8.51,4.44,-1.99,-2.765108764621843,0.4674024611963432
2715,48.256851999999995,7,6.415068199169826,-8.51,4.44,-1.99,-2.81968504148945,0.41335493063843387
2716,48.275076,12,6.996320461499744,-8.53,4.35,-2.08,-2.8271617765833454,0.42318617348979615
2717,48.292192,11,23.44130969037353,-8.56,4.28,-2.09,-2.6713608670719395,0.5712980817048674
2718,48.312228,13,7.059135924459877,-8.64,4.16,-2.01,-2.5989233131407232,0.7644782152494827
2719,48.329232,17,9.27617378017467,-8.67,4.16,-1.85,-2.7215700283483244,0.7909876877335478
2720,48.348712,19,15.957361937362956,-8.68,4.12,-1.9,-2.6922984115815964,0.9243889949976278
2721,48.368947999999996,19,24.039837769835305,-8.7,4.05,-1.98,-2.4530366361925147,1.2167073310102978
2722,48.385915999999995,19,10.09804931657595,-8.79,3.79,-2.08,-2.3003283347303096,1.3939598344266528
2723,48.406372,19,7.806670224878209,-8.84,3.64,-2.14,-2.201207525586149,1.464715975271929
2724,48.424664,18,2.373014959919132,-8.95,3.3,-2.23,-2.1509284015569037,1.4454460453474098
2725,48.441767999999996,17,0.3894868418830089,-9.06,2.95,-2.28,-2.1572729016320054,1.3566976301316913
2726,48.46172,16,3.783437590340298,-9.17,2.58,-2.3,-2.1484058687055523,1.285953393642842
2727,48.4788,14,3.892685448376224,-9.25,2.25,-2.34,-2.1140086057754672,1.2391341537688163
2728,48.498495999999996,13,2.292204179387168,-9.31,1.93,-2.35,-2.0863696273286862,1.1876696161982636
2729,48.518572,11,2.042939059296679,-9.38,1.6,-2.35,-2.0818199264762214,1.1188124534035069
2730,48.535467999999995,9,0.47686476070265454,-9.44,1.24,-2.34,-2.0959391847377873,1.027726425450112
2731,48.555944,8,2.144644492684044,-9.46,1.05,-2.32,-2.1309991495200578,0.9421921065615493
2732,48.574335999999995,7,1.6026852467031698,-9.5,0.68,-2.29,-2.1704102818201747,0.8642792202202259
2733,48.591359999999995,6,1.2651086909827156,-9.53,0.34,-2.27,-2.2009985688795624,0.7763165515931405
2734,48.611264,5,2.0944211610848473,-9.54,0.01,-2.23,-2.2354807109966615,0.6973772620561931
2735,48.628296,4,3.00218253942028,-9.55,-0.31,-2.18,-2.279698722181017,0.6284066085449354
2736,48.647619999999996,4,3.1516979550712025,-9.55,-0.63,-2.13,-2.335349486901123,0.5754920712579974
2737,48.656763999999995,4,3.1516979550712025,-9.55,-0.63,-2.13,-2.3718894574744525,0.4919378667344745
2738,48.674651999999995,3,2.9912706330253704,-9.53,-0.93,-2.08,-2.4219002232768574,0.4345072471617186
2739,48.691648,3,3.962499211356388,-9.51,-1.23,-2.03,-2.4688691829004554,0.3812270526745465
2740,48.711428,3,3.9359115843727994,-9.48,-1.53,-1.98,-2.5112701165563394,0.34696900481958437
2741,48.728516,3,3.8761578915209323,-9.44,-1.81,-1.91,-2.5385701810705044,0.3013419957969745
2742,48.747952,3,4.283386510694546,-9.39,-2.1,-1.84,-2.574675113050219,0.26826311767297284
2743,48.7571,3,4.283386510694546,-9.39,-2.1,-1.84,-2.6060473386931164,0.1950742068480622
2744,48.774696,5,5.3257957151959925,-9.34,-2.39,-1.76,-2.649946835782515,0.16724246144667632
2745,48.79166,6,4.762562335550055,-9.29,-2.64,-1.69,-2.6871538776326815,0.14043858380841812
2746,48.811512,8,4.406699445163012,-9.23,-2.85,-1.62,-2.7114111977068873,0.11907934561907041
2747,48.82842,11,4.60774348244344,-9.19,-3.03,-1.56,-2.725008484169699,0.08291411550430894
2748,48.84708,13,8.690230146549629,-9.16,-3.16,-1.47,-2.721818588548892,0.0946108788380684
2749,48.8677,17,13.909356563119662,-9.15,-3.21,-1.42,-2.7267398029548175,0.21523928719011565
2750,48.876912,17,13.909356563119662,-9.15,-3.21,-1.42,-2.7502774161669734,0.23099894922484054
2751,48.896215999999995,24,13.07916281724484,-9.15,-3.28,-1.27,-2.791001263438737,0.3791188076593812
2752,48.916508,29,9.249545934801342,-9.18,-3.21,-1.19,-2.8455836013624136,0.49329255603294087
2753,48.933408,37,5.328423781945276,-9.25,-3.06,-1.07,-2.9015493197187254,0.5041030695147128
2754,48.95348,42,4.529216267744344,-9.35,-2.79,-0.91,-2.940976160282183,0.49066101442872423
2755,48.972739999999995,47,6.304990087224563,-9.48,-2.36,-0.81,-2.907396972845895,0.4826210910023292
2756,48.989872,51,4.867175772457781,-9.57,-1.92,-0.83,-2.843444968588628,0.46594853313166595
2757,49.009788,55,6.156524993858143,-9.64,-1.47,-0.97,-2.763808094896021,0.4633492147378888
2758,49.026683999999996,57,6.344343937713339,-9.69,-0.97,-1.11,-2.6979091577239913,0.45658322484712244
2759,49.045884,58,4.2521994308828,-9.71,-0.71,-1.16,-2.639543711727164,0.4459367105609431
2760,49.066164,58,3.4882373772436988,-9.72,-0.23,-1.2,-2.6139757669802393,0.4120514091706582
2761,49.083084,58,3.928116597047496,-9.72,0.24,-1.21,-2.6275691256097673,0.3624204331684382
2762,49.103204,57,4.879159763729817,-9.7,0.75,-1.22,-2.6398535417633937,0.3386483027331906
2763,49.122372,55,6.945214179562788,-9.64,1.29,-1.25,-2.6233793834394916,0.3395997719809998
2764,49.139392,51,8.119938423411844,-9.55,1.8,-1.27,-2.598899742405571,0.35543089000759664
2765,49.159268,48,8.86283250434081,-9.45,2.27,-1.27,-2.5690012937899382,0.41183233686285803
2766,49.17608,42,8.943975626084857,-9.33,2.73,-1.24,-2.555195509764623,0.44914303538257627
2767,49.195243999999995,37,9.16444215432669,-9.27,2.94,-1.22,-2.5501537778334367,0.5102845639297016
2768,49.215503999999996,30,9.209587395752319,-9.15,3.31,-1.17,-2.5493586489949323,0.584040152647276
