,Time,Angle,LinAcc,GravX,GravY,GravZ,LinVel1,LinVel2
138,2.4879599999999997,9,1.8485940603604674,-8.56,4.76,-0.17,4.146664357803502,7.75797802540423
139,2.507676,8,2.1435951110226017,-8.48,4.92,-0.12,4.088353532283107,7.716978193798946
140,2.527764,6,2.0164324932910596,-8.4,5.04,-0.1,4.027152368354231,7.67840667859989
141,2.5444839999999997,5,1.0813417591122614,-8.37,5.1,-0.13,3.9823708959023945,7.623949238893199
142,2.564352,5,3.5941758443348317,-8.36,5.11,-0.16,3.9474638966351607,7.590040998309063
143,2.582992,5,2.753579488592984,-8.35,5.13,-0.26,3.9083450737157888,7.568847245555169
144,2.5998159999999997,5,1.9656551070826234,-8.36,5.1,-0.36,3.858715610188933,7.528190614517209
145,2.608828,5,1.9656551070826234,-8.36,5.1,-0.36,3.8208079747561974,7.465550265885459
146,2.6287719999999997,5,2.767869216563528,-8.48,4.89,-0.53,3.7566983756457804,7.432398137984076
147,2.6454999999999997,3,8.876942041040936,-8.59,4.67,-0.63,3.704628244953648,7.4494405068858995
148,2.66574,2,16.47310535387909,-8.65,4.55,-0.68,3.7638211087677664,7.62562815406571
149,2.6838159999999998,2,8.800568163476719,-8.74,4.37,-0.7,3.8092673525142526,7.773696782858788
150,2.700768,3,8.820572543775148,-8.81,4.23,-0.71,3.825661141538747,7.842698739036678
151,2.720568,3,7.787592696077524,-8.92,3.99,-0.77,3.8848026661632193,7.926764742454436
152,2.737644,3,12.479971955096694,-9.03,3.72,-0.8,3.8333717356600303,8.019454376989378
153,2.75726,2,10.433283279965133,-9.12,3.47,-0.85,3.7270627897454416,8.163832751878086
154,2.777336,0,1.6371316379570704,-9.22,3.19,-0.94,3.6543742884702644,8.204640744367406
155,2.794084,-1,3.4734708865916812,-9.29,2.93,-1.02,3.624013783856322,8.167082097451194
156,2.814044,-1,8.403790811294627,-9.33,2.8,-1.05,3.621005432196287,8.20526233673932
157,2.8327039999999997,-1,4.932889619685403,-9.4,2.56,-1.09,3.6266856255689586,8.249338732703581
158,2.849596,-1,2.1183484132691675,-9.44,2.38,-1.11,3.622658251327815,8.228538656673134
159,2.858724,-1,2.1183484132691675,-9.44,2.38,-1.11,3.609155373328975,8.167520108532674
160,2.878632,-1,2.7390509305231987,-9.49,2.13,-1.16,3.5905938493050193,8.135515829144001
161,2.8954519999999997,-1,3.516987347148124,-9.52,1.97,-1.22,3.5554762576362235,8.107774278602434
162,2.9157439999999997,-1,2.4148705969471735,-9.54,1.88,-1.24,3.5103357811780787,8.087604076846445
163,2.933472,-1,1.235556554755791,-9.56,1.71,-1.29,3.4711267396849736,8.039606630662359
164,2.95042,-1,0.9249324299644812,-9.59,1.53,-1.33,3.440806511389595,7.977559781862097
165,2.9702159999999997,-1,0.7428324171709255,-9.61,1.35,-1.37,3.419776487694748,7.913712485862263
166,2.979256,-1,0.7428324171709255,-9.61,1.35,-1.37,3.4017765485515232,7.840072858456706
167,2.995968,-1,0.7406753674856482,-9.63,1.09,-1.42,3.388268728985106,7.7721142170485145
168,3.0161279999999997,-1,0.5428627819255986,-9.64,1.01,-1.44,3.3772456256442522,7.704697449137799
169,3.0336119999999998,-1,0.6966347680097513,-9.65,0.85,-1.46,3.3595310661464737,7.635178304262553
170,3.0504759999999997,-1,0.8940357934669059,-9.66,0.69,-1.48,3.3375496407704555,7.5682360059801415
171,3.059396,-1,0.8940357934669059,-9.66,0.69,-1.48,3.3160991548849235,7.4958559728010865
172,3.079188,-1,1.3268760303811356,-9.67,0.44,-1.51,3.2938756410609726,7.437479283753105
173,3.095824,-1,1.5164761785138599,-9.68,0.29,-1.53,3.2736664581371278,7.380775454969912
174,3.1159399999999997,-1,1.2137956994486345,-9.68,0.21,-1.54,3.2579837056941754,7.327881697061677
